"基板サイズ","200x140mm",
"板厚","1.6mm",
"銅箔厚","35μm",
"最少ビア径/ランド径","0.3/0.6mm",
"最少パターン幅","0.15mm",
"最少パターン間隔","0.15mm",
"層数","2層",
"長穴","あり",
"シルク印刷","両面",
,,
,,
"ファイル一覧.CSV","このファイル",
"Top Silkscreen.gbr","部品面シルクのガーバ",
"Top Copper.gbr","部品面パターンのガーバ",
"Top Resist.gbr","部品面レジストのガーバ",
"Bottom Silkscreen.gbr","半田面シルクのガーバ",
"Bottom Copper.gbr","半田面パターンのガーバ",
"Bottom Resist.gbr","半田面レジストのガーバ",
"Drill Data - Through Hole.drl","エクセロン形式のドリルデータ",
"Drill Ident Drawing - Through Hole.gbr","ガーバ形式のドリルデータ",
"PARTS_LIST_190726D.csv","部品表(部品の座標データを兼ねます)",
"接続図.pdf","pdfファイル",
"PCB.pdf","基板パターン等のPDFファイルです。ページ構成は下記です。",
,"1ページ目","部品面_シルク"
,"2ページ目","部品面_パターン"
,"3ページ目","部品面_パターン+シルク"
,"4ページ目","半田面_シルク(TopView)"
,"5ページ目","半田面_パターン(TopView)"
,"6ページ目","半田面_パターン+シルク(TopView)"
,"7ページ目","半田面_シルク(BottomView)"
,"8ページ目","半田面_パターン+シルク(BottomView)"
"Drill List_B.TXT","ドリルリスト",

基板屋さん側で一部ガーバーの修正をしています。SW固定孔の逃げ
